id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
sh_pharmacy_management_system.access_sh_specialization,access_sh_specialization,sh_pharmacy_management_system.model_sh_specialization,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_doctor_commission,access_sh_doctor_commission,sh_pharmacy_management_system.model_sh_doctor_commission,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_allergies,access_sh_allergies,sh_pharmacy_management_system.model_sh_allergies,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_allergy_type,access_sh_allergy_type,sh_pharmacy_management_system.model_sh_allergy_type,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_commission_type,access_sh_commission_type,sh_pharmacy_management_system.model_sh_commission_type,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_ingredients,access_sh_ingredients,sh_pharmacy_management_system.model_sh_ingredients,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_medicine_form,access_sh_medicine_form,sh_pharmacy_management_system.model_sh_medicine_form,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_split_wizard,access_sh_split_wizard,sh_pharmacy_management_system.model_sh_split_wizard,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_split_wizard_line,access_sh_split_wizard_line,sh_pharmacy_management_system.model_sh_split_wizard_line,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_pharmacy_report_wizard,access_sh_pharmacy_report_wizard,sh_pharmacy_management_system.model_sh_pharmacy_report_wizard,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_cash_drawer_wizard_line,access_sh_cash_drawer_wizard_line,sh_pharmacy_management_system.model_sh_cash_drawer_wizard_line,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_exp_date_wizard_line,access_sh_exp_date_wizard_line,sh_pharmacy_management_system.model_sh_exp_date_wizard_line,base.group_user,1,1,1,1
sh_pharmacy_management_system.access_sh_doctor_commission_wizard_line,access_sh_doctor_commission_wizard_line,sh_pharmacy_management_system.model_sh_doctor_commission_wizard_line,base.group_user,1,1,1,1